"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_210"	8.43007722281368e-05	0.0815188467446083	0	0	0	54.7526971884831	0	100.885062969323	83.7828462903044	0	57.5793935518897
"sample_307"	8.85599849517767e-05	0.0856375054483681	0	56.8391909172982	0	0	0	0	243.052023435589	0	48.1087856471125
"sample_690"	9.41273771629752e-05	0.091021173716597	0	0	0	217.165410612683	0	148.189387591143	121.517503085435	10.7998186852	75.3278800255379
"sample_710"	9.4449140935283e-05	0.0913323192844186	2.64528061698642e-21	7.18913665064997e-21	3.17864275178858e-24	4.50756869314683e-21	3.66072178978755e-21	121.808283614488	84.7511846007957	12.108122616563	46.3324091681535
"sample_943"	9.59215863452231e-05	0.0927561739958308	149.143784306342	0	0	84.7678659563091	0	0	170.473754366617	0	102.614595370732
"sample_331"	0.000102697465239557	0.099308448886652	46.1731641883439	0	0	0	7.99884062325085	92.6917348442773	58.8577135889065	40.3184457411443	55.9601010140771
"sample_784"	0.000109215759164281	0.10561163911186	0	47.7682189988999	26.9241383873347	0	0	122.234647363351	99.8497658739158	0	69.2232293764984
"sample_910"	0.000110716316945554	0.107062678486351	0	0	0	0	0	78.2972675656979	440.268396988053	814.778272715538	77.6560627307112
"sample_46"	0.000118838594318312	0.114916920705807	0	0	0	0	0	0	221.053441027094	0	37.9465589729055
"sample_901"	0.000121755737512427	0.117737798174517	0	16.1535571462185	41.5234290595658	0	0	587.104818977631	88.8175217884618	0	115.400673028123
"sample_500"	0.000124639770287272	0.120526657867792	0	0	0	0	0	98.7084641411482	17.7672555683979	0	49.5242802904538
"sample_432"	0.000129958270705653	0.125669647772366	51.9409705718161	0	0	26.912016846802	0	0	124.05585168972	0	48.0911608916618
"sample_636"	0.000136979415008885	0.132459094313592	99.7528177510291	32.0917227084073	0	0	0	0	0	0	57.1554595405636
"sample_314"	0.000141257603475622	0.136596102560926	0	99.6345269437582	0	30.4919183528183	0	45.2555581464085	0	0	47.6179965570149
"sample_71"	0.000143655214740396	0.138914592653963	0	20.2968057651593	38.0547677219725	0	0	477.830747296638	0	0	69.8176792162299
"sample_178"	0.000152684387389759	0.147645802605897	0	0	0	122.952292085168	0	0	334.911732927973	0	49.1359749868597
"sample_381"	0.000154623449645876	0.149520875807562	54.4809560797615	70.6325722238849	3.90918125506484e-24	3.29056609337446e-22	7.63126661438662	66.7865044404695	83.634331719182	9.86227070112676e-23	54.8343689223154
"sample_571"	0.000155719162341776	0.150580429984497	34.6610428826359	0	0	137.215810816953	0	0	53.4742460013092	0	47.6489002991016
"sample_333"	0.000157808397957763	0.152600720825157	7.06704685713753e-24	55.3621063201305	44.3964694147399	43.3548648595346	4.68129735819707e-23	67.8311481634484	181.611983185983	1.09025653289533e-23	50.4434280561631
"sample_553"	0.000166674770228501	0.161174502810961	0	51.5279154342696	0	98.1609166403802	0	118.38819202699	79.2901006066776	0	60.6328752916832
"sample_552"	0.00017002357637512	0.164412798354741	0	0	121.316221594175	199.231619829073	0	0	0	0	49.4521585767526
"sample_877"	0.00018790179738605	0.181701038072311	0	0	0	0	835.443359636384	42.0970936807601	835.564890368954	0	64.8946563139012
"sample_131"	0.00019778803875981	0.191261033480736	0	0	0	0	0	121.392744408839	109.039776397103	0	77.5674791940573
"sample_813"	0.000216357016815113	0.209217235260214	0	0	0	41.0074372025895	12.1643469466317	0	192.490624659333	0	46.3375911914454
"sample_872"	0.000227003220888437	0.219512114599119	23.437865910041	0	0	0	0	0	293.502570261615	0	56.059563828344
"sample_173"	0.00022969838790034	0.222118341099629	0	81.9749495872917	98.2149537518002	0	0	36.2005860748177	103.046809524099	144.136195294432	50.4265057675589
"sample_278"	0.000231393071279693	0.223757099927464	0	0	0	36.3332237026578	0	59.6518898824058	0	0	51.0148864149365
"sample_489"	0.000233356198435993	0.225655443887605	0	0	0	0	0	55.5962564831349	0	0	32.4037435168651
"sample_454"	0.000247829946267122	0.239651558040307	0	0	0	37.0959351458687	0	44.3521168271787	127.74424878671	17.4084103373413	33.3992889029014
"sample_786"	0.000250847668030062	0.24256969498507	0	0	0	0	0	229.341175825188	51.2849301827427	2655.66255527899	81.7113387130814
"sample_900"	0.000253126623426877	0.24477344485379	121.3767236848	0	0	41.6078514498429	0	0	212.33345474303	0	76.6819701223269
"sample_522"	0.000259223404757015	0.250669032400033	0	16.9343895330062	0	52.1846016279643	19.6579238032382	0	123.789991122041	16.9690735040607	32.4640204096891
"sample_436"	0.00028347031069692	0.274115790443921	87.0079325018155	46.4761477657051	1.30406880289635e-26	2.12325218046623e-24	1.21781680143703e-24	5.32821094504542e-24	93.2311914024454	2.07978804570704e-23	53.2847283300341
"sample_867"	0.000288074109163562	0.278567663561164	131.507488776588	0	79.3011275419042	150.942997681789	0	0	115.935115411111	0	68.3132705886085
"sample_853"	0.000291585160302416	0.281962850012437	0	1.74368829655936e-27	1.12342926315076e-25	74.2078772033506	6.02542127685988e-24	75.03439874434	176.332483812859	1.52180406525471e-23	42.4252402394502
"sample_502"	0.000293203081085895	0.28352737941006	101.979392427583	0	0	0	0	54.3945054557938	205.206833685892	0	79.4192684307314
"sample_400"	0.000310518829279172	0.300271707912959	0	0	12.950631789945	36.1435401310514	0	32.7571986790483	307.17741628077	0	46.9712131191851
"sample_902"	0.000311555890017493	0.301274545646915	0	26.0305202375757	0	0	0	212.646072034496	0	0	47.3234077279286
"sample_538"	0.000320670733623502	0.310088599413927	149.444217886699	5.85889232292746e-20	4.0312494158216e-24	26.3380988768184	2.17120669745418e-24	45.4628960929649	81.2833942779473	1.19377058518485e-25	62.4713928655705
"sample_987"	0.00032855600518783	0.317713657016632	0	72.1688797896056	0	90.8081612002568	0	118.016452462114	80.9535606498674	0	76.0529458981559
"sample_324"	0.000342216026577046	0.330922897700003	0	0	0	0	0	134.574233071112	206.149990617045	41.500141366219	50.7756349456247
"sample_9"	0.000366746618695428	0.354643980278479	2.5349284284878e-21	112.617827244306	13.3617522993516	88.9132703205602	1.20393213867271e-22	86.1325821650214	141.317580465375	1.09492958835142e-22	56.6569875053853
"sample_186"	0.000375725396038031	0.363326457968776	76.5985133864658	0	0	81.413291360407	0	71.2018293751492	110.004408917772	0	68.7819569602059
"sample_485"	0.000381975303597868	0.369370118579138	0	72.3069084464865	0	89.0354371947237	0	205.867320979086	114.792612041394	0	85.9977213383094
"sample_439"	0.000390483450265511	0.37759749640675	0	0	0	0	0	182.808110122212	80.3508887717952	35.8354122062113	42.005588899782
"sample_749"	0.000393603064890983	0.380614163749581	0	0	84.7390632905645	60.1833666964862	6.33133540863573	39.3077743123618	67.4264750788424	0	59.0119852131093
"sample_600"	0.000395984743876472	0.382917247328548	0	195.911215190616	0	71.5284610817747	82.0908020443677	0	140.96635102286	0	46.5031706603816
"sample_989"	0.000396350074911209	0.383270522439139	57.9743297123726	0	0	0	0	270.155390589508	0	10.7890434248585	72.0812362732608
"sample_886"	0.000429805822137861	0.415622230007311	0	12.8494578050318	129.25861484163	0	0	273.058260294441	0	23.6256957509439	68.2079713079526
"sample_157"	0.000465095339629434	0.449747193421663	0	20.506515040806	0	67.7186397502415	0	92.3451757535908	24.2331256181455	0	74.1965438372162
"sample_563"	0.000482348918347234	0.466431404041776	0	0	0	214.252999759915	0	72.5623056215042	47.4289134368944	0	58.7557811816869
"sample_390"	0.000484641489541729	0.468648320386852	0	21.4536518478751	71.3666822379364	0	0	194.452607132114	146.973813692513	0	64.7532450895614
"sample_603"	0.000499401162498275	0.482920924135832	0	0	47.8067251884896	0	6.13271013713468	83.2424602286685	78.4023351517431	30.0663998603429	49.3493694336213
"sample_889"	0.000500961226523987	0.484429506048695	0	0	0	0	0	472.779230058469	336.789069042235	0	81.4317008992952
"sample_330"	0.00054742572194545	0.52936067312125	94.7745996180511	0	0	63.9549301174248	0	65.1681664444524	35.7842794237162	0	67.3180243963555
"sample_78"	0.000551706816529009	0.533500491583552	94.2673015838897	0	28.7881206442004	96.8497145947915	0	0	58.435492498597	0	62.6593706785214
"sample_223"	0.000557383824251156	0.538990158050868	0	0	0	0	0	141.322947783883	0	0	40.6770522161166
"sample_219"	0.000578049972371805	0.558974323283536	0	42.9301226450974	0	51.6571149502934	0	237.510688300376	119.326539140865	0	74.5755349633679
"sample_993"	0.000622324162926033	0.601787465549474	0	2.40863558517867e-22	1.33082076787855e-22	1.3203745535185e-22	1.14970811269995e-27	62.3305632115231	94.0054611653336	1.68235706898962e-28	25.6639756231433
"sample_195"	0.000642999490520325	0.621780507333154	0	0	0	0	0	0	176.237688678569	82.4727328666522	42.2895784547786
"sample_762"	0.000676233401197121	0.653917698957616	167.123284712574	0	27.2870630378373	0	0	0	152.24843779291	0	46.3412144566785
"sample_204"	0.000681036795061232	0.658562580824211	0	0	0	63.1033546511211	0	84.7651896303625	0	0	41.1314557185164
"sample_704"	0.000690738914396409	0.667944530221328	0	0	0	84.9091955471899	0	171.428046539818	44.0092097231052	0	58.6535481898867
"sample_995"	0.000757567031511281	0.732567319471409	61.8583081247682	0	0	77.5829640925923	0	112.342284748727	49.1587041244082	0	65.057738909504
"sample_206"	0.000784936257153153	0.759033360667099	75.5545528289921	2.51991964175073e-21	11.362439524953	171.193565943883	5.57331294265584e-22	7.01566578399674e-22	65.4174036241233	6.57019878458955e-23	37.4720380780489
"sample_15"	0.000794270324590412	0.768059403878928	135.978312322469	1.61974325264273e-23	102.675423692324	1.09703282943494e-22	1.61462801006693e-22	5.34771738249629e-22	117.180436856921	4.10491437142014e-23	41.1658271282868
"sample_241"	0.000804665661508646	0.778111694678861	0	0	0	0	0	641.277971910719	285.258348729562	0	108.463679359718
"sample_807"	0.000854292118640097	0.826100478724974	0	0	0	0	0	0	48.9683767477735	287.345441935152	31.6861813170741
"sample_550"	0.000867331954247428	0.838709999757263	0	0	0	84.1815506186256	0	106.000247089529	191.584786790229	0	49.2334155016161
"sample_192"	0.000873487544715322	0.844662455739716	72.0312346693747	0	0	150.756519494148	0	0	39.3435150601562	0	53.8687307763211
"sample_416"	0.000943861376936026	0.912713951497138	0	0	0	43.4936133670149	0	105.94908353839	185.892646309365	19.5440819084911	68.1205748767389
"sample_488"	0.000966552100981737	0.934655881649339	39.6110014897877	63.341661681326	0	0	0	0	134.852433257584	14.8693044633068	40.3255991079958
"sample_587"	0.000967053451012031	0.935140687128634	0	0	0	0	0	522.139474836891	68.843381053922	0	74.0171441091872
"sample_991"	0.00102000128134297	0.986341239058656	0	30.7037320330346	0	11.2104820224056	0	0	0	0	28.0857859445598
"sample_576"	0.00102570177614103	0.991853617528381	147.600519695861	0	0	67.0985552644684	0	0	66.4573385609579	0	67.8435864787123
"sample_449"	0.00102968897646035	0.99570924023716	0	0	0	82.8960295002778	0	0	81.5175065601534	26.4557027317968	61.130761207772
"sample_156"	0.00103136829996886	0.997333146069887	0	89.0546032682518	0	0	0	69.4981649240333	112.76749554184	0	61.6797362658754
"sample_413"	0.00103331907848742	0.999219548897334	64.0367370188127	0	0	42.9376155936658	0	178.609755058032	78.3107434119543	0	69.1051489175348
"sample_681"	0.00104494441902013	1	0	0	344.349309291875	0	0	624.323690739925	0	0	80.3269999682008
"sample_35"	0.00108377865448431	1	157.508593259565	0	0	0	0	236.689394080165	49.3190078119031	0	103.483004848367
"sample_994"	0.00109583049617481	1	0	0	17.643175064951	0	0	41.9034344893397	38.8231139645901	0	27.6302764811192
"sample_255"	0.00109824677605322	1	0	0	0	396.398637313493	0	92.5090808607959	154.41152600833	0	72.6807558173804
"sample_932"	0.00112726733611605	1	5.42584005300142e-25	47.9558071321179	4.73545871128839e-24	156.084419028771	6.33419022359541e-22	57.3043076237522	144.766898654753	3.73344997674459e-21	40.8885675606054
"sample_106"	0.00116372637198004	1	0	98.4058233559229	0	0	0	22.1105721462656	54.4517897627925	0	44.031814735019
"sample_185"	0.00116393907509294	1	128.24824854907	0	139.404279607687	0	0	0	160.245837620107	0	60.101634223135
"sample_340"	0.00116799855438098	1	0	101.336297389795	0	0	0	0	324.143389610441	12.9394293911915	36.5808836085722
"sample_739"	0.00118025941943858	1	0	0	48.8724694119132	0	0	223.375621997262	322.183572893594	0	64.5683356972308
"sample_777"	0.00121262755228177	1	0	0	11.4677374465514	155.842049328123	0	0	130.717875158733	6.14716737170971	35.825170694883
"sample_199"	0.00122120000391797	1	0	0	24.2483213891615	0	0	45.2018536730595	168.992310666128	0	45.5575142716515
"sample_684"	0.00125204719096373	1	0	0	0	0	0	250.979432749125	50.6410317457483	0	51.3795355051265
"sample_119"	0.00125279680094066	1	1.65232643672842e-22	1.37386195638443e-22	2.71984583441572e-23	3.36268913485253e-22	2.95475260925778e-23	318.470843911075	54.995470821056	5.29398548784336e-22	35.5336852678687
"sample_750"	0.00126868022887768	1	0	0	0	0	48.1514356517167	313.809387138438	75.168170225149	0	51.8710069846962
"sample_559"	0.00127682173113985	1	96.5688556391173	0	0	52.3175666310174	0	111.142016928267	0	0	64.9715608015984
"sample_929"	0.00143498476721397	1	0	0	0	0	0	87.7929602896134	150.684415802013	44.9952983111852	35.5273255971884
"sample_499"	0.001442840070054	1	0	0	0	87.4618459284363	184.239853720993	73.2577671872732	78.2290651052619	0	47.8114680580355
"sample_702"	0.00146741696275639	1	238.924237306978	0	0	0	0	430.619351874895	31.2618871851307	17.6769458530483	98.5175777799484
"sample_424"	0.00146775989407507	1	79.4147094525537	27.2336754991359	260.299115657434	248.811394238606	0	0	69.2363983217818	0	66.0047068304881
"sample_569"	0.00148701206250936	1	0	0	0	0	0	122.563030647076	80.9096192106374	0	41.5273501422864
"sample_90"	0.00155139768214872	1	258.532996888103	0	0	0	0	99.9074672554864	0	0	84.5595358564111
"sample_154"	0.001620476106281	1	0	0	37.9413306376548	104.707452097646	14.4440000544257	139.735702885237	356.487074268686	0	62.6844400563498
"sample_656"	0.00164433881894409	1	0	0	0	0	0	101.469239100024	117.984880800534	8.23785044259411	34.3080296568478
"sample_100"	0.00174591157138864	1	0	57.7746500244326	0	45.7293282618062	17.270072315885	209.45681619535	208.670325559993	0	71.0988076425329
"sample_373"	0.00176974263509543	1	0	0	0	70.9159765974468	10.0990797490917	0	209.046844557323	0	35.9380990961381
"sample_911"	0.00178373481767344	1	0	0	30.3331658845069	0	0	201.036938124831	159.187670854189	0	55.4422251364738
"sample_714"	0.00184888941929334	1	0	0	0	112.450379362131	0	0	36.5410667825516	0	28.0085538553179
"sample_776"	0.00185766302786872	1	137.578720840619	25.6013116203103	0	62.5177273255779	0	0	208.047565677264	18.7687813979938	76.4858931382343
"sample_659"	0.00191260520373391	1	0	0	0	0	0	426.364353663566	54.8534772549346	0	73.7821690814989
"sample_171"	0.00197256390733056	1	0	0	0	88.948712809235	0	72.0376243162725	41.0642984715209	930.5931677606	55.3561966423713
"sample_286"	0.00214817357216948	1	106.360597276328	0	28.3760025006989	51.5333333800437	0	0	203.676519562724	25.4128732132855	64.6406740669197
"sample_151"	0.00226443316145569	1	0	0	0	0	0	187.427813365743	195.795968695478	0	45.7762179387784
"sample_895"	0.00228906782822195	1	2.304522096592e-22	8.70933463946126e-28	109.864804966273	35.4285639041395	1.59272678128943e-27	116.72898725936	98.0906541084428	6.49567769161556e-25	39.8869897617845
"sample_359"	0.00232763705777676	1	3.2782495225014e-22	4.94102402148753e-23	29.8757108719919	584.040812587869	5.78881582123489e-22	188.136502371801	122.215095791449	5.53722175453949e-22	58.7318783768886
"sample_825"	0.0023626973486287	1	7.176610761671e-23	45.9145671636598	4.14459726894493e-23	2.88333903774175e-23	13.2393317898764	29.6138820393207	363.643659520938	24.2758543960679	40.3127050901371
